115,True
87,True
62,True
34,True
74,True
67,True
61,True
83,True
85,True
41,True
121,True
17,True
125,True
110,True
33,True
81,True
97,True
21,True
37,True
69,True
101,True
1,True
9,True
93,True
105,True
117,True
53,True
45,True
65,True
57,True
113,True
13,True
25,True
54,True
73,True
89,True
79,True
109,True
29,True
77,True
5,True
0,True
2,True
3,True
4,True
6,True
7,True
8,True
10,True
11,True
12,True
14,True
15,True
16,True
18,True
19,True
20,True
22,True
23,True
24,True
26,True
27,True
28,True
30,True
31,True
32,True
35,True
36,True
38,True
39,True
40,True
42,True
43,True
44,True
46,True
47,True
48,True
49,True
50,True
51,True
52,True
55,True
56,True
58,True
59,True
60,True
63,True
64,True
66,True
68,True
70,True
71,True
72,True
75,True
76,True
78,True
80,True
82,True
84,True
86,True
88,True
90,True
91,True
92,True
94,True
95,True
96,True
98,True
99,True
100,True
102,True
103,True
104,True
106,True
107,True
108,True
111,True
112,True
114,True
116,True
118,True
119,True
120,True
122,True
123,True
124,True
126,True
127,True
67,True
115,True
41,True
61,True
121,True
81,True
85,True
87,True
106,True
125,True
9,True
62,True
34,True
114,True
1,True
74,True
102,True
97,True
101,True
51,True
69,True
65,True
117,True
105,True
89,True
17,True
77,True
25,True
113,True
57,True
13,True
37,True
73,True
53,True
109,True
63,True
83,True
93,True
19,True
21,True
110,True
33,True
29,True
49,True
7,True
45,True
6,True
54,True
5,True
99,True
26,True
79,True
90,True
27,True
107,True
0,True
2,True
3,True
4,True
8,True
10,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
23,True
24,True
28,True
30,True
31,True
32,True
35,True
36,True
38,True
39,True
40,True
42,True
43,True
44,True
46,True
47,True
48,True
50,True
52,True
55,True
56,True
58,True
59,True
60,True
64,True
66,True
68,True
70,True
71,True
72,True
75,True
76,True
78,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
94,True
95,True
96,True
98,True
100,True
103,True
104,True
108,True
111,True
112,True
116,True
118,True
119,True
120,True
122,True
123,True
124,True
126,True
127,True
67,True
106,True
61,True
41,True
121,True
109,True
85,True
81,True
125,True
115,True
105,True
117,True
1,True
17,True
63,True
114,True
65,True
83,True
97,True
87,True
13,True
9,True
37,True
33,True
93,True
73,True
53,True
57,True
101,True
113,True
62,True
34,True
77,True
50,True
74,True
102,True
51,True
69,True
89,True
29,True
49,True
45,True
79,True
27,True
5,True
25,True
23,True
19,True
21,True
110,True
55,True
103,True
7,True
94,True
6,True
54,True
58,True
99,True
26,True
90,True
107,True
75,True
0,True
2,True
3,True
4,True
8,True
10,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
30,True
31,True
32,True
35,True
36,True
38,True
39,True
40,True
42,True
43,True
44,True
46,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
70,True
71,True
72,True
76,True
78,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
118,True
119,True
120,True
122,True
123,True
124,True
126,True
127,True
67,True
41,True
61,True
109,True
125,True
106,True
117,True
81,True
121,True
9,True
97,True
85,True
53,True
13,True
105,True
37,True
77,True
65,True
29,True
17,True
113,True
93,True
101,True
2,True
115,True
73,True
1,True
69,True
45,True
63,True
114,True
33,True
83,True
5,True
21,True
87,True
89,True
57,True
51,True
62,True
34,True
50,True
25,True
74,True
102,True
49,True
122,True
79,True
27,True
23,True
19,True
110,True
55,True
103,True
7,True
94,True
6,True
54,True
58,True
99,True
117,True
26,True
90,True
61,True
41,True
109,True
125,True
107,True
121,True
75,True
0,True
3,True
4,True
8,True
10,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
30,True
31,True
32,True
35,True
36,True
38,True
39,True
40,True
42,True
43,True
44,True
46,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
70,True
71,True
72,True
76,True
78,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
118,True
119,True
120,True
123,True
124,True
126,True
127,True
97,True
81,True
9,True
67,True
85,True
77,True
106,True
53,True
17,True
93,True
13,True
105,True
57,True
113,True
29,True
83,True
37,True
101,True
65,True
89,True
69,True
73,True
5,True
21,True
45,True
1,True
25,True
2,True
115,True
63,True
114,True
33,True
94,True
87,True
49,True
51,True
46,True
62,True
34,True
50,True
74,True
102,True
117,True
122,True
79,True
19,True
27,True
61,True
23,True
7,True
110,True
97,True
55,True
109,True
125,True
103,True
118,True
31,True
6,True
41,True
54,True
9,True
58,True
53,True
81,True
99,True
26,True
10,True
85,True
90,True
77,True
57,True
107,True
39,True
121,True
105,True
13,True
17,True
78,True
75,True
93,True
0,True
3,True
4,True
8,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
30,True
32,True
35,True
36,True
38,True
40,True
42,True
43,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
70,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
119,True
120,True
123,True
124,True
126,True
127,True
113,True
37,True
73,True
29,True
67,True
5,True
101,True
65,True
106,True
45,True
79,True
83,True
1,True
21,True
27,True
89,True
69,True
33,True
25,True
49,True
34,True
87,True
2,True
115,True
63,True
114,True
94,True
117,True
61,True
51,True
46,True
62,True
30,True
50,True
97,True
55,True
74,True
102,True
109,True
122,True
77,True
81,True
9,True
19,True
125,True
41,True
53,True
110,True
23,True
85,True
7,True
2,True
29,True
13,True
17,True
103,True
113,True
118,True
31,True
57,True
73,True
37,True
93,True
105,True
6,True
54,True
58,True
99,True
26,True
10,True
121,True
5,True
90,True
107,True
39,True
33,True
78,True
75,True
45,True
0,True
3,True
4,True
8,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
42,True
43,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
70,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
119,True
120,True
123,True
124,True
126,True
127,True
65,True
21,True
67,True
69,True
49,True
89,True
101,False
55,True
1,True
106,True
25,True
79,True
46,True
83,True
27,True
117,True
87,True
34,True
61,True
77,True
115,True
109,True
53,True
125,True
63,True
81,True
114,True
41,True
94,True
97,True
9,True
75,True
119,True
29,True
110,True
51,True
62,True
30,True
50,True
74,True
102,True
85,True
113,True
122,True
57,True
19,True
37,True
13,True
93,True
7,True
121,True
5,True
39,True
17,True
23,True
58,True
2,True
89,True
103,True
118,True
31,True
69,True
70,True
73,True
33,True
105,False
6,True
54,True
65,True
45,True
79,True
107,True
99,True
26,True
10,True
90,True
25,True
21,True
49,True
78,True
0,True
3,True
4,True
8,True
11,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
42,True
43,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
120,True
123,True
124,True
126,True
127,True
1,True
101,True
67,True
51,True
55,True
106,True
77,True
61,True
46,True
83,True
117,True
87,True
125,True
27,True
81,True
109,True
23,True
53,True
119,True
97,True
114,True
41,True
34,True
7,True
85,True
115,True
9,True
37,True
121,True
113,True
63,True
94,True
57,True
62,True
93,True
29,True
75,True
13,True
5,True
110,True
69,True
30,True
50,True
74,True
102,True
33,True
17,True
122,True
73,True
105,True
19,True
65,True
39,True
21,True
58,True
1,True
2,True
45,True
89,True
103,True
118,True
31,True
70,True
49,True
11,True
6,True
54,True
79,True
107,True
99,True
26,True
10,True
90,True
101,True
62,True
25,True
77,True
117,True
78,True
0,True
3,True
4,True
8,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
42,True
43,True
44,True
47,True
48,True
52,True
56,True
59,True
60,False
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
111,True
112,True
116,True
120,True
123,True
124,True
126,True
127,True
23,True
119,True
125,True
61,True
67,True
81,True
109,True
51,True
55,True
53,True
106,True
7,True
102,True
46,True
83,True
87,True
27,True
37,True
85,True
57,True
97,True
9,True
113,True
33,True
114,True
13,True
121,True
41,True
29,True
93,True
34,True
115,True
69,True
63,True
94,True
17,True
105,True
5,True
75,True
73,True
89,True
65,True
110,True
30,True
45,True
50,True
74,True
1,True
21,True
122,True
77,True
55,True
101,True
49,True
19,True
25,True
39,True
58,True
2,True
51,True
103,True
118,True
125,True
31,True
70,True
109,True
11,True
117,True
61,True
78,True
81,True
126,True
6,True
54,True
79,True
107,True
99,True
26,True
10,True
90,True
62,True
111,True
0,True
3,True
4,True
8,True
12,True
14,True
15,True
16,True
18,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
42,True
43,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
23,True
119,True
67,True
37,True
33,True
13,True
85,True
9,True
97,True
113,True
53,True
57,True
106,True
41,True
7,True
102,True
121,True
46,True
83,True
87,True
27,True
93,True
5,True
73,True
69,True
29,True
105,True
114,True
45,True
65,True
34,True
89,True
115,True
79,True
6,True
21,True
77,True
1,True
63,True
74,True
94,True
17,True
49,True
107,True
75,True
25,True
109,True
111,True
101,True
110,True
125,True
30,True
50,True
81,True
18,True
122,True
55,True
19,True
26,True
61,True
39,True
54,True
117,True
58,True
43,True
2,True
46,True
51,True
103,True
118,True
31,True
70,True
11,True
33,True
78,True
126,True
13,True
99,True
10,True
90,True
62,True
9,True
3,True
85,True
97,True
57,True
0,True
4,True
8,True
12,True
14,True
15,True
16,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
42,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
23,True
119,True
41,True
67,True
37,True
29,True
93,True
113,True
73,True
53,True
5,True
121,True
27,True
45,True
106,True
65,True
7,True
102,True
69,True
83,True
77,True
87,True
1,True
49,True
105,True
101,True
114,True
89,True
34,True
21,True
43,True
109,True
17,True
115,True
79,True
25,True
6,True
61,True
19,True
63,True
39,True
74,True
94,True
125,True
18,True
107,True
75,True
81,True
111,True
110,True
30,True
50,True
117,True
122,True
33,True
55,True
26,True
2,True
9,True
13,True
54,True
85,True
58,True
57,True
46,True
5,True
97,True
51,True
103,True
118,True
53,True
31,True
70,True
41,True
11,True
78,True
126,True
37,True
29,True
73,True
121,True
99,True
10,True
42,True
90,True
113,True
45,True
62,True
3,True
93,True
0,True
4,True
8,True
12,True
14,True
15,True
16,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
77,True
23,True
119,True
49,True
67,True
65,True
1,True
105,True
69,True
27,True
17,True
106,True
101,True
30,True
7,True
102,True
109,True
83,True
89,True
87,True
63,True
79,True
125,True
25,True
81,True
117,True
114,True
34,True
21,True
43,True
115,True
6,True
61,True
19,True
31,True
39,True
74,True
94,True
122,True
18,True
33,True
107,True
75,True
85,True
9,True
111,True
13,True
110,True
50,True
58,True
5,True
97,True
45,True
41,True
53,True
55,True
57,True
26,True
2,True
118,True
121,True
51,True
54,True
113,True
37,True
29,True
69,True
73,True
46,True
93,True
103,True
70,True
77,True
11,True
78,True
126,True
23,True
99,True
10,True
42,True
1,True
90,True
89,True
62,True
105,True
3,True
65,True
101,True
0,True
4,True
8,True
12,True
14,True
15,True
16,True
20,True
22,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
44,True
47,True
48,True
52,False
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
119,True
21,True
17,True
49,True
67,True
109,True
125,True
117,True
81,True
27,True
51,True
83,True
106,True
61,True
30,True
7,True
102,True
87,True
63,True
79,True
25,True
13,True
114,True
9,True
85,True
34,True
43,True
45,True
53,True
58,True
115,True
6,True
19,True
57,True
31,True
39,True
74,True
94,True
122,True
97,True
29,True
121,True
113,True
37,True
18,True
33,True
41,True
107,True
75,True
69,True
111,True
110,True
50,True
5,True
22,True
73,True
55,True
77,True
26,True
90,True
2,True
93,True
89,True
11,True
118,True
1,True
54,True
105,True
65,True
101,True
46,True
103,True
49,True
70,True
15,True
78,True
126,True
23,True
99,True
10,True
42,True
125,True
109,True
81,True
62,True
3,True
107,True
21,True
51,True
27,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
38,True
40,True
44,True
47,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
86,True
88,True
91,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
61,True
119,True
87,True
17,True
63,True
67,True
25,True
74,True
117,True
13,True
83,True
106,True
30,True
53,True
7,True
102,True
85,True
39,True
79,True
45,True
29,True
37,True
9,True
97,True
41,True
54,True
121,True
113,True
114,True
33,True
34,True
43,True
69,True
58,True
115,True
6,True
57,True
19,True
73,True
31,True
94,True
122,True
89,True
18,True
105,True
75,True
77,True
1,True
93,True
111,True
90,True
110,True
50,True
65,True
49,True
5,True
22,True
101,True
55,True
26,True
2,True
11,True
118,True
81,True
125,True
21,True
61,True
109,True
27,True
46,True
86,True
103,True
70,True
15,True
78,True
126,True
23,True
17,True
99,True
10,True
38,True
42,True
62,True
3,True
47,True
53,True
107,True
85,True
51,True
25,True
91,True
13,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
34,True
119,True
87,True
63,True
67,True
94,True
74,True
117,False
45,True
37,True
83,True
29,True
106,True
113,True
9,True
97,True
69,True
30,True
41,True
7,True
102,True
121,True
39,True
79,True
43,True
2,True
73,True
122,True
89,True
77,True
54,True
93,True
114,True
33,True
10,True
105,True
57,True
58,True
115,True
5,True
6,True
65,True
1,True
49,True
101,True
19,True
31,True
18,True
61,True
75,True
125,True
111,True
90,True
110,True
81,True
50,True
22,True
55,True
109,True
26,True
11,True
118,True
53,True
21,True
27,True
46,True
86,True
117,True
103,True
70,True
15,True
25,True
45,True
78,True
126,True
23,True
51,True
13,True
9,True
17,True
99,True
38,True
42,True
85,True
29,True
37,True
106,True
62,True
3,True
47,True
107,True
121,True
113,True
97,True
91,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
41,True
44,True
48,True
52,True
56,True
59,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
34,True
119,True
87,True
73,True
69,True
89,True
63,True
67,True
94,True
74,True
93,True
83,True
33,True
77,True
30,True
105,True
7,True
102,True
39,True
5,True
79,True
43,True
101,True
2,True
1,True
125,True
57,True
122,True
107,True
54,True
118,True
114,True
65,True
61,True
49,True
10,True
58,True
115,True
6,True
19,True
53,True
31,True
81,True
109,True
18,True
75,True
111,True
90,True
110,True
13,True
45,True
85,True
50,True
25,True
22,True
74,True
55,True
26,True
17,True
11,True
21,True
121,True
9,True
41,True
27,True
46,True
86,True
119,True
117,True
103,True
37,True
97,True
70,True
15,True
78,True
126,True
69,True
23,True
51,True
29,True
89,True
99,True
73,True
38,True
77,True
42,True
59,True
93,True
106,True
62,True
3,True
47,True
113,True
114,True
33,True
105,True
91,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
34,True
102,True
87,True
5,True
63,True
67,True
94,True
101,True
61,True
1,True
125,True
83,True
65,True
30,True
31,True
57,True
7,True
13,True
39,True
53,True
79,True
43,True
2,True
6,True
109,True
81,True
122,True
107,True
54,True
118,True
49,True
10,True
86,True
58,True
45,True
78,True
115,True
19,True
119,True
25,True
18,True
75,True
62,True
9,True
111,True
90,True
110,True
85,True
21,True
121,True
50,True
37,True
117,True
22,True
41,True
74,True
55,True
26,True
77,True
89,True
73,True
105,True
17,True
11,True
69,True
97,True
3,True
29,True
27,True
46,True
93,True
103,True
70,True
15,True
126,True
23,True
51,True
99,True
38,True
42,True
59,True
5,True
61,True
33,True
106,True
47,True
113,True
65,True
114,True
57,True
101,True
1,True
91,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
98,True
100,True
104,True
108,True
112,True
116,True
120,True
123,True
124,True
127,True
34,True
102,True
87,True
63,True
67,True
94,True
79,True
13,True
81,True
125,True
109,True
83,True
49,True
30,True
53,True
31,True
7,True
39,True
45,True
43,True
2,True
6,True
122,True
107,True
54,True
118,True
85,True
21,True
10,True
117,True
86,True
46,True
9,True
58,True
78,True
115,True
77,True
73,True
11,True
25,True
19,True
119,True
70,True
37,True
41,True
69,True
89,True
97,True
18,True
75,True
62,True
17,True
111,True
90,True
110,True
105,True
121,True
50,True
98,True
22,True
74,True
29,True
55,True
93,True
26,True
65,True
79,True
101,True
33,True
3,True
61,True
113,True
27,True
103,True
1,True
81,True
83,True
15,True
57,True
123,True
126,True
23,True
51,True
13,True
99,True
38,True
42,True
59,True
5,True
125,True
106,True
109,True
47,True
54,True
114,True
53,True
91,True
45,True
0,True
4,True
8,True
12,True
14,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
100,True
104,True
108,True
112,True
116,True
120,True
124,True
127,True
34,True
102,True
87,True
75,True
63,True
67,True
94,True
49,True
19,True
30,True
85,True
31,True
7,True
117,True
39,True
98,True
9,True
21,True
73,True
25,True
43,True
2,True
6,True
119,True
89,True
111,True
122,True
107,True
118,True
69,True
103,True
97,True
41,True
10,True
17,True
77,True
86,True
46,True
58,True
121,True
78,True
115,True
105,True
11,True
70,True
29,True
37,True
93,True
23,True
18,True
62,True
54,True
61,True
33,True
101,True
65,True
90,True
110,True
50,True
13,True
22,True
79,True
81,True
74,True
1,True
55,True
113,True
26,True
5,True
57,True
53,True
125,True
3,True
109,True
27,True
51,True
83,True
15,True
123,True
14,True
126,True
85,True
99,True
38,True
42,True
59,True
49,True
106,True
47,True
114,True
107,True
19,True
73,True
9,True
91,True
45,True
0,True
4,True
8,True
12,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
60,True
64,True
66,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
100,True
104,True
108,True
112,True
116,True
120,True
124,True
127,True
34,True
102,True
87,True
75,True
63,True
67,True
94,True
21,True
105,True
89,True
117,True
97,True
69,True
30,True
31,True
7,True
77,True
46,True
29,True
25,True
39,True
51,True
98,True
22,True
41,True
43,True
2,True
6,True
119,True
37,True
111,True
122,True
61,True
93,True
118,True
103,True
10,True
17,True
65,True
86,True
66,True
58,True
121,True
78,True
115,True
62,True
101,True
11,False
113,True
1,True
70,True
13,True
23,True
106,True
81,True
18,True
54,True
33,True
57,True
53,True
114,True
90,True
110,True
125,True
50,True
59,True
79,True
109,True
74,True
55,True
5,True
26,True
85,True
49,True
3,True
45,True
27,True
9,True
83,True
15,True
123,True
58,True
14,True
126,True
73,True
105,True
21,True
127,True
99,True
38,True
42,True
97,True
77,True
47,True
89,True
69,True
25,True
10,True
63,True
107,True
29,True
19,True
87,True
91,True
0,True
4,True
8,True
12,True
16,True
20,True
24,True
28,True
32,True
35,True
36,True
40,True
44,True
48,True
52,True
56,True
60,True
64,True
68,True
71,True
72,True
76,True
80,True
82,True
84,True
88,True
92,True
95,True
96,True
100,True
104,True
108,True
112,True
116,True
120,True
124,True
